,rmse,ticker
61,0.00339451791003,WIKI/AFL
62,0.0116827826439,WIKI/AFOP
63,0.00488987808028,WIKI/AFSI
64,0.00350766888616,WIKI/AGCO
65,0.00694191756996,WIKI/AGII
66,0.00341274761006,WIKI/AGM
67,0.00322398586919,WIKI/AGN
68,0.00374623417632,WIKI/AGO
69,0.00997259427845,WIKI/AGX
70,0.00484587445368,WIKI/AGYS
71,0.00875877557291,WIKI/AHC
72,0.0042523688624,WIKI/AHL
73,0.00913702628702,WIKI/AHS
74,0.00974425274074,WIKI/AI
75,0.00239987998779,WIKI/AIG
76,0.0096960445541,WIKI/AIMC
77,0.0263940283166,WIKI/AIQ
78,0.00370826861594,WIKI/AIR
79,0.00617758774329,WIKI/AIRM
80,0.00286315631977,WIKI/AIT
81,0.0234308688638,WIKI/AIV
82,0.00543573692963,WIKI/AIZ
83,0.00246887777097,WIKI/AJG
84,0.0134131132166,WIKI/AKAM
85,0.00299688844971,WIKI/AKRX
86,0.00278206481413,WIKI/AKS
87,0.00304048839833,WIKI/ALB
88,0.00279232504009,WIKI/ALCO
89,0.0152351887073,WIKI/ALE
90,0.00527979825836,WIKI/ALGT
91,0.0221085797428,WIKI/ALIM
92,0.00280935579204,WIKI/ALGN
93,0.0249813682358,WIKI/ALJ
94,0.00339540336078,WIKI/ALK
95,0.0171976683806,WIKI/ALKS
96,0.0232806194964,WIKI/ALL
97,0.00359570935646,WIKI/ALG
98,0.0169879002749,WIKI/ALEX
99,0.00263916945268,WIKI/ALOG
100,0.00383602272896,WIKI/ALNY
101,0.00410006285155,WIKI/ALR
102,0.0101477824672,WIKI/ALSN
103,0.00228499290784,WIKI/ALTR
104,0.00308443772299,WIKI/ALXN
105,0.00363076190291,WIKI/AMAG
106,0.000933360298535,WIKI/AMAT
107,0.00574011196572,WIKI/AMBA
108,0.00372454835631,WIKI/AMCC
109,0.0100789545716,WIKI/AMCX
110,0.00646239046611,WIKI/AMD
111,0.00250463868469,WIKI/AME
112,0.00240585049059,WIKI/AMED
113,0.00396094469578,WIKI/AMG
114,0.00126432732722,WIKI/AMGN
115,0.0278457289559,WIKI/AMKR
116,0.0067124468612,WIKI/AMNB
117,0.00363060919214,WIKI/AMP
118,0.021570995961,WIKI/AMPE
119,0.0243349885072,WIKI/AMRC
120,0.0172823829734,WIKI/AMRI
121,0.0224791755491,WIKI/AMRS
122,0.0054522369848,WIKI/AMSC
123,0.00546870779573,WIKI/AMSF
124,0.00273389680606,WIKI/AMSG
125,0.00348431907552,WIKI/AMSWA
126,0.00672809378513,WIKI/AMT
127,0.0221807419384,WIKI/AMTD
128,0.0203997277119,WIKI/AMWD
129,0.023734020657,WIKI/AN
130,0.00321829620134,WIKI/ANAC
131,0.00299715738785,WIKI/AMZN
132,0.0043639210068,WIKI/ANAD
133,0.00287759815768,WIKI/ANAT
134,0.00452085861375,WIKI/ANCX
135,0.019636064749,WIKI/ANGI
136,0.00545458950354,WIKI/ANF
137,0.0218091344952,WIKI/ANGO
138,0.00369912826964,WIKI/ANIK
139,0.0121389612522,WIKI/ANDE
140,0.00489030628667,WIKI/ANN
141,0.0037510246144,WIKI/ANR
142,0.00353357783595,WIKI/ANSS
143,0.00508828616381,WIKI/ANV
144,0.0136328847498,WIKI/AOL
145,0.00335984667911,WIKI/AOS
146,0.0151375488427,WIKI/AOSL
147,0.00752037315935,WIKI/AP
148,0.00243040180181,WIKI/APA
149,0.000146965031629,WIKI/APAGF
150,0.021048328221,WIKI/APAM
151,0.00295519596852,WIKI/APC
152,0.00192986987523,WIKI/APD
153,0.0271917685051,WIKI/APEI
154,0.00630202628618,WIKI/APH
155,0.000260298482779,WIKI/APOG
156,0.0157727064361,WIKI/APP
157,0.00326866274126,WIKI/APOL
158,0.0353700783919,WIKI/ARAY
159,0.010667362118,WIKI/AOI
160,0.00855327993159,WIKI/AREX
161,0.00725312460261,WIKI/ARII
162,0.014579622526,WIKI/ARNA
163,0.00038264063488,WIKI/AROW
164,0.013622283103,WIKI/ARQL
165,0.00947465348247,WIKI/ARRS
166,0.0254597390412,WIKI/ARRY
167,0.00459293723987,WIKI/ARTC
168,0.00253573239733,WIKI/ARTNA
169,0.00870042716327,WIKI/ARUN
170,0.0115426365469,WIKI/ARW
171,0.00281577514847,WIKI/ASBC
172,0.00880725842947,WIKI/ARSD
173,0.00439082276296,WIKI/ASCMA
174,0.0819035854767,WIKI/ASEI
175,0.00249726630124,WIKI/ARG
176,0.0205090419095,WIKI/ARX
177,0.00299107385874,WIKI/ASH
178,0.0027247430607,WIKI/ASNA
179,0.00243355812454,WIKI/ASTE
180,0.0268840935922,WIKI/ATEC
181,0.0058715556653,WIKI/ATHN
182,0.0206897260105,WIKI/ATK
183,0.00314874944441,WIKI/ATI
184,0.0691227941524,WIKI/ATMI
185,0.00284917957379,WIKI/ATML
186,0.0225655724726,WIKI/ATNI
187,0.0336162078306,WIKI/ATNY
188,0.0164962921958,WIKI/ATO
189,0.00262603954476,WIKI/ATR
190,0.00514639041233,WIKI/ATLO
191,0.0012743094845,WIKI/ATRO
192,0.0274166298304,WIKI/ATRS
193,0.00740989408576,WIKI/ATRC
194,0.00532610571069,WIKI/ATU
195,0.000286973922935,WIKI/ATRI
196,0.00586254524729,WIKI/ARO
197,0.0138084331514,WIKI/ATVI
198,0.00322804416021,WIKI/ATW
199,0.00459730072163,WIKI/ARIA
200,0.00529100634723,WIKI/AUXL
201,0.0200882097936,WIKI/AVA
202,0.0199511274514,WIKI/AVAV
203,0.0133225388821,WIKI/AVB
204,0.0280157537357,WIKI/AVEO
205,0.00515161606963,WIKI/AVHI
206,0.00635186977335,WIKI/AVNR
207,0.0586089852609,WIKI/AVID
208,0.00325290639915,WIKI/AVGO
209,0.0129673715681,WIKI/AVNW
210,0.0214008345565,WIKI/AVP
211,0.00293168958607,WIKI/AVT
212,0.0057918552937,WIKI/AVX
213,0.00287982333499,WIKI/AVY
214,0.0203803335249,WIKI/AWAY
215,0.00341605724684,WIKI/AWH
216,0.00548210007243,WIKI/AWI
217,0.00469719812288,WIKI/AWK
218,0.00561738488402,WIKI/AXAS
219,0.0137497256207,WIKI/AXDX
220,0.00329157604944,WIKI/AXE
221,0.00540380940364,WIKI/AXL
222,0.00301459579717,WIKI/AXLL
223,0.00332615507302,WIKI/AXP
224,0.0118177179381,WIKI/AXS
225,0.00250936651073,WIKI/AYI
226,0.00335509468361,WIKI/AZO
227,0.00613912289724,WIKI/AZPN
228,0.00320317675861,WIKI/B
229,0.00300416139233,WIKI/AZZ
230,0.000750025163272,WIKI/BA
231,0.0234897630717,WIKI/BABY
232,0.00285474072613,WIKI/BAC
233,0.0123217841778,WIKI/BAGL
234,0.0365317889924,WIKI/BAGR
235,0.00501145578296,WIKI/BAH
236,0.00249348524754,WIKI/BANF
237,0.00445664915835,WIKI/BANC
238,0.00326163584851,WIKI/BANR
239,0.0139859635595,WIKI/BAS
240,0.0205529561045,WIKI/BAX
241,0.00226386009545,WIKI/BBBY
242,0.00874389255089,WIKI/BBG
243,0.0153676395718,WIKI/BBGI
244,0.00906459764532,WIKI/BBNK
245,0.0221847991518,WIKI/BBOX
246,0.0265697340476,WIKI/BBRG
247,0.00372222581361,WIKI/BBSI
248,0.00321101770017,WIKI/BBX
249,0.00210758662962,WIKI/BC
250,0.0137144391757,WIKI/BCC
251,0.00860622441218,WIKI/BCEI
252,0.00744958154875,WIKI/BCO
253,0.0198236726852,WIKI/BCOR
254,0.0148780271487,WIKI/BCOV
255,0.00236933537164,WIKI/BCPC
256,0.00278704751149,WIKI/BCR
257,0.0138295233477,WIKI/BDE
258,0.00405583270871,WIKI/BDGE
259,0.00718999690691,WIKI/BDSI
260,0.00358106209153,WIKI/BEAV
261,0.00765264581413,WIKI/BEBE
262,0.00477192851945,WIKI/BDX
263,0.00692718546267,WIKI/BECN
264,0.0106629799065,WIKI/BELFB
265,0.000190708236564,WIKI/BEN
266,0.00645768792021,WIKI/BERY
267,0.0192889721542,WIKI/BFAM
268,0.0125682618287,WIKI/BFIN
269,0.00434833166994,WIKI/BG
270,0.00542208565114,WIKI/BGC
271,0.015022228202,WIKI/BGCP
272,0.011559854634,WIKI/BGFV
273,0.0221334530733,WIKI/BGG
274,0.0225211931082,WIKI/BGS
275,0.00393035173291,WIKI/BH
276,0.00356248235463,WIKI/BHB
277,0.0205979709582,WIKI/BHE
278,0.0241146218617,WIKI/BHI
279,0.00409465139412,WIKI/BIG
280,0.0616553474905,WIKI/BIIB
281,0.026558333495,WIKI/BIOL
282,0.0134310639027,WIKI/BIRT
283,0.016375823274,WIKI/BJRI
284,0.0792031520979,WIKI/BKD
285,0.0183262667072,WIKI/BKE
286,0.00255693615997,WIKI/BKH
287,0.0216524078452,WIKI/BKMU
288,0.00516518884639,WIKI/BKS
289,0.00978530361317,WIKI/BKU
290,0.00764620735492,WIKI/BKW
291,0.0081638380658,WIKI/BKYF
292,0.0235186952118,WIKI/BLDR
293,0.00442947876918,WIKI/BLKB
294,0.00298505849441,WIKI/BLL
295,0.00250857934713,WIKI/BLK
296,0.0201125076423,WIKI/BLMN
297,0.0232061058033,WIKI/BLOX
298,0.00750996555403,WIKI/BMI
299,0.0030683159777,WIKI/BMS
300,0.000844445494287,WIKI/BMTC
301,0.00188002446811,WIKI/BMY
302,0.0133456934811,WIKI/BNCL
303,0.00471188290421,WIKI/BNCN
304,0.0234025680163,WIKI/BOBE
305,0.0191680035354,WIKI/BODY
306,0.00279033109971,WIKI/BOFI
307,0.00296819608627,WIKI/BOH
308,0.0043553062063,WIKI/BOKF
309,0.0258102240804,WIKI/BOLT
310,0.00516437695242,WIKI/BONT
311,0.00107187417643,WIKI/BOOM
312,0.00319412788406,WIKI/BPFH
313,0.00421100981015,WIKI/BPOP
314,0.0140953339073,WIKI/BPI
315,0.0165947034045,WIKI/BPZ
316,0.0209615400848,WIKI/BR
317,0.00307063428574,WIKI/BRC
318,0.0190455139027,WIKI/BRCD
319,0.0132663454287,WIKI/BREW
320,0.00417818810255,WIKI/BRKL
321,0.00758693486297,WIKI/BRCM
322,0.0158597329266,WIKI/BRKR
323,0.0055587629296,WIKI/BRKS
324,0.00205519030597,WIKI/BRLI
325,0.0116400358025,WIKI/BRO
326,0.0192266542701,WIKI/BRS
327,0.00764606890953,WIKI/BRSS
328,0.00462181262358,WIKI/BSET
329,0.00485829369442,WIKI/BSRR
330,0.00561698590457,WIKI/BTH
331,0.00353947429538,WIKI/BSX
332,0.00188435443883,WIKI/BTU
333,0.00329749169861,WIKI/BTX
334,0.00865134739171,WIKI/BUSE
335,0.0545958202004,WIKI/BV
336,0.00336540238973,WIKI/BWA
337,0.0179533433385,WIKI/BWC
338,0.0028055117412,WIKI/BWLD
339,0.00811088634095,WIKI/BWS
340,0.0179341148268,WIKI/BXC
341,0.00283020779924,WIKI/BXP
342,0.00308412549415,WIKI/BXS
343,0.00439545985079,WIKI/BYD
344,0.00132156787586,WIKI/BYI
345,0.00172080309088,WIKI/BZH
346,0.00283954134148,WIKI/C
347,0.00287580396121,WIKI/CA
348,0.00400313664093,WIKI/CAB
349,0.00378867577644,WIKI/CAC
350,0.00259729725759,WIKI/CACB
351,0.00212891671282,WIKI/CACC
352,0.00882266191666,WIKI/CACI
353,0.00263780299731,WIKI/CAG
354,0.0129296709371,WIKI/CAH
355,0.00307252310299,WIKI/CAKE
356,0.00700390106814,WIKI/CALD
357,0.00816228354457,WIKI/CALL
358,0.00329805054455,WIKI/CALM
359,0.0249227085759,WIKI/CALX
360,0.00316198376808,WIKI/CAM
361,0.0691279023973,WIKI/CAMP
362,0.0186720608798,WIKI/CAP
363,0.0135608115532,WIKI/CAR
364,0.0117695782475,WIKI/CARB
365,0.00290159858003,WIKI/CAS
366,0.00288113099595,WIKI/CASH
367,0.00146166663677,WIKI/CASS
368,0.00326015301108,WIKI/CASY
369,0.00258377359484,WIKI/CAT
370,0.00486507826635,WIKI/CATM
371,0.0697109792138,WIKI/CATO
372,0.0173904814221,WIKI/CATY
373,0.00816094582199,WIKI/CAVM
374,0.00295733218445,WIKI/CB
375,0.0202786716121,WIKI/CBB
376,0.0192637005375,WIKI/CBEY
377,0.0151341665935,WIKI/CBF
378,0.00616383814566,WIKI/CBG
379,0.00236974031161,WIKI/CBI
380,0.00252904116788,WIKI/CBK
381,0.012724099795,WIKI/CBM
382,0.00542746753158,WIKI/CBOE
383,0.0141256137268,WIKI/CBR
384,0.00158638115001,WIKI/CBRL
385,0.00723863275748,WIKI/CBS
386,0.00334296825812,WIKI/CBSH
387,0.0205699411289,WIKI/CBST
388,0.00275825654124,WIKI/CBT
389,0.00330102122914,WIKI/CBU
390,0.0126868251866,WIKI/CBZ
391,0.00930784125153,WIKI/CCBG
392,0.00288284969118,WIKI/CCF
393,0.0122793456738,WIKI/CCC
394,0.00259433209981,WIKI/CCE
395,0.0105584932209,WIKI/CCI
396,0.00269413061451,WIKI/CCK
397,0.00274524463126,WIKI/CCL
398,0.0180661862768,WIKI/CCMP
399,0.00608832412323,WIKI/CCNE
400,0.00714806140403,WIKI/CCO
401,0.0190701950314,WIKI/CCOI
402,0.0530202730591,WIKI/CCRN
403,0.00585738955169,WIKI/CDI
404,0.0625617797246,WIKI/CDE
405,0.00405660391172,WIKI/CDNS
406,0.00814457118301,WIKI/CEB
407,0.00698191395165,WIKI/CECE
408,0.00266964186213,WIKI/CECO
409,0.00526203489755,WIKI/CELG
410,0.00456489504922,WIKI/CEMP
411,0.0186749338012,WIKI/CENTA
412,0.00445360891185,WIKI/CENX
413,0.00583915138126,WIKI/CERN
414,0.00583881742025,WIKI/CERS
415,0.00396718172933,WIKI/CETV
416,0.00511132913663,WIKI/CEVA
417,0.00300569977759,WIKI/CF
418,0.0204007878514,WIKI/CFFN
419,0.00500897834789,WIKI/CFFI
420,0.014905795676,WIKI/CFI
421,0.0147375078464,WIKI/CFNL
422,0.00532367435696,WIKI/CFNB
423,0.0148017625074,WIKI/CFN
424,0.00327250816083,WIKI/CFR
425,0.0198147729607,WIKI/CFX
426,0.00281938524453,WIKI/CGNX
427,0.00620287390158,WIKI/CGI
428,0.00234243250155,WIKI/CHD
429,0.00451833745587,WIKI/CHDX
430,0.00341403846947,WIKI/CHE
431,0.014366110485,WIKI/CHEF
432,0.00552507842108,WIKI/CHFC
433,0.00532810215779,WIKI/CHCO
434,0.00582797349783,WIKI/CHFN
435,0.00302354185292,WIKI/CHH
436,0.0254890137113,WIKI/CHK
437,0.06175727202,WIKI/CHMG
438,0.0177434731436,WIKI/CHMT
439,0.021779704189,WIKI/CHRW
440,0.00337244281842,WIKI/CHS
441,0.0147868584621,WIKI/CHTP
442,0.0399595864562,WIKI/CHUY
443,0.00220823889485,WIKI/CI
444,0.00623144543175,WIKI/CIEN
445,0.0778522844296,WIKI/CIFC
446,0.00212982618706,WIKI/CINF
447,0.00485498712667,WIKI/CIR
448,0.0163361571714,WIKI/CIT
449,0.00877071567826,WIKI/CIX
450,0.0047247926733,WIKI/CKP
451,0.00475079866906,WIKI/CL
452,0.00271368164594,WIKI/CLC
453,0.0594900974859,WIKI/CLD
454,0.0105104977254,WIKI/CLDX
455,0.00340943203169,WIKI/CLF
456,0.0202666712344,WIKI/CLMS
457,0.0149435611072,WIKI/CLNE
458,0.00889181291653,WIKI/CLR
459,0.00751825746503,WIKI/CLW
460,0.0126384236806,WIKI/CLVS
461,0.00490225580938,WIKI/CLX
462,0.0217594627851,WIKI/CLUB
463,0.0149020090573,WIKI/CMC
464,0.00292145554042,WIKI/CMA
465,0.00728102340453,WIKI/CMCO
466,0.00325962727495,WIKI/CME
467,0.00303014955399,WIKI/CMCSA
468,0.0250848911932,WIKI/CMG
469,0.00320103417937,WIKI/CMI
470,0.0242954127548,WIKI/CMLS
471,0.00383099005593,WIKI/CMP
472,0.000493316744591,WIKI/CMN
473,0.00987084161035,WIKI/CMRX
474,0.0218154006666,WIKI/CMTL
475,0.00350936295284,WIKI/CNBKA
476,0.00290721388696,WIKI/CNC
477,0.0215248081673,WIKI/CNDO
478,0.0057489486739,WIKI/CNK
479,0.00834134895933,WIKI/CNL
480,0.00393191302819,WIKI/CNA
481,0.00527849573362,WIKI/CNBC
482,0.00882736346506,WIKI/CNO
483,0.0271347968862,WIKI/CNMD
484,0.0044454119075,WIKI/CNOB
485,0.00967348461974,WIKI/CNQR
486,0.0048068406118,WIKI/CNS
487,0.0235900609776,WIKI/CNSI
488,0.00405759614337,WIKI/CNSL
489,0.00335494119253,WIKI/CNW
490,0.02753854073,WIKI/CNX
491,0.00608625056593,WIKI/COBZ
492,0.00982232436227,WIKI/COCO
493,0.00267013576984,WIKI/COF
494,0.00324468144085,WIKI/COG
495,0.00303596967822,WIKI/COH
496,0.00349851083302,WIKI/COHR
497,0.0168166713729,WIKI/COKE
