,rmse,ticker
373,0.0289947237614,WIKI/CAVM
374,0.0156854407798,WIKI/CB
375,0.0739802116614,WIKI/CBB
376,0.100368776129,WIKI/CBEY
377,0.0772177498448,WIKI/CBF
378,0.00714728281879,WIKI/CBG
379,0.023287662225,WIKI/CBI
380,0.0247183894979,WIKI/CBK
381,0.0502304600131,WIKI/CBM
382,0.0309836025078,WIKI/CBOE
383,0.096335586362,WIKI/CBR
384,0.00505976649675,WIKI/CBRL
385,0.0334085486625,WIKI/CBS
386,0.0119125517948,WIKI/CBSH
387,0.08165502942,WIKI/CBST
388,0.0152478196645,WIKI/CBT
389,0.0137049809369,WIKI/CBU
390,0.0353084250468,WIKI/CBZ
391,0.0520567088172,WIKI/CCBG
392,0.0162462317337,WIKI/CCF
393,0.0613771748765,WIKI/CCC
394,0.0234432996579,WIKI/CCE
395,0.052427913647,WIKI/CCI
396,0.0228110076129,WIKI/CCK
397,0.0175240715813,WIKI/CCL
398,0.024497790894,WIKI/CCMP
399,0.0171658800605,WIKI/CCNE
400,0.0449272296388,WIKI/CCO
401,0.0843525049445,WIKI/CCOI
402,0.15105725931,WIKI/CCRN
403,0.0282877481433,WIKI/CDI
404,0.222915645988,WIKI/CDE
405,0.0249556521859,WIKI/CDNS
406,0.0301039132677,WIKI/CEB
407,0.0259610104171,WIKI/CECE
408,0.0219219366148,WIKI/CECO
409,0.0884119686094,WIKI/CELG
410,0.0218042628418,WIKI/CEMP
411,0.0883441032769,WIKI/CENTA
412,0.00487642214303,WIKI/CENX
413,0.0879528673965,WIKI/CERN
414,0.0114054668195,WIKI/CERS
415,0.0213862509071,WIKI/CETV
416,0.0311112993359,WIKI/CEVA
417,0.0322792169176,WIKI/CF
418,0.096475256489,WIKI/CFFN
419,0.0270966787635,WIKI/CFFI
420,0.0623406091473,WIKI/CFI
421,0.0803217590754,WIKI/CFNL
422,0.0267038373765,WIKI/CFNB
423,0.0502084143851,WIKI/CFN
424,0.0115470818021,WIKI/CFR
425,0.0961372735527,WIKI/CFX
426,0.0166576135763,WIKI/CGNX
427,0.0126297669165,WIKI/CGI
428,0.00526370222187,WIKI/CHD
429,0.00471184112585,WIKI/CHDX
430,0.0114429539939,WIKI/CHE
431,0.0201753048181,WIKI/CHEF
432,0.031216524649,WIKI/CHFC
433,0.00931371038361,WIKI/CHCO
434,0.00791433829733,WIKI/CHFN
435,0.0201977291365,WIKI/CHH
436,0.0761046224177,WIKI/CHK
437,0.120402498849,WIKI/CHMG
438,0.0331311291852,WIKI/CHMT
439,0.0604422706612,WIKI/CHRW
440,0.0107820505152,WIKI/CHS
441,0.0309453712988,WIKI/CHTP
442,0.172978255632,WIKI/CHUY
443,0.00543074565967,WIKI/CI
444,0.0269499799224,WIKI/CIEN
445,0.314251947389,WIKI/CIFC
446,0.0257927408588,WIKI/CINF
447,0.0279068184519,WIKI/CIR
448,0.029118763882,WIKI/CIT
449,0.0121531266496,WIKI/CIX
450,0.0305494529973,WIKI/CKP
451,0.082685833708,WIKI/CL
452,0.0182022577288,WIKI/CLC
453,0.257467871516,WIKI/CLD
454,0.0320267358005,WIKI/CLDX
455,0.00846875466323,WIKI/CLF
456,0.101477515665,WIKI/CLMS
457,0.0397918070046,WIKI/CLNE
458,0.0317180876122,WIKI/CLR
459,0.0328526885869,WIKI/CLW
460,0.032775927433,WIKI/CLVS
461,0.0874242069851,WIKI/CLX
462,0.116738125793,WIKI/CLUB
463,0.0662135673568,WIKI/CMC
464,0.0370102636539,WIKI/CMA
465,0.0121737224413,WIKI/CMCO
466,0.0316470928292,WIKI/CME
467,0.0146795824177,WIKI/CMCSA
468,0.117799059441,WIKI/CMG
469,0.00738859515704,WIKI/CMI
470,0.122342944773,WIKI/CMLS
471,0.0319525225964,WIKI/CMP
472,0.00240244581873,WIKI/CMN
473,0.011535168884,WIKI/CMRX
474,0.0607385876838,WIKI/CMTL
475,0.0111554906217,WIKI/CNBKA
476,0.0346587447881,WIKI/CNC
477,0.0821110552386,WIKI/CNDO
478,0.031650506079,WIKI/CNK
479,0.0802939810522,WIKI/CNL
480,0.00465475606174,WIKI/CNA
481,0.0322375022521,WIKI/CNBC
482,0.053995048051,WIKI/CNO
483,0.107904078789,WIKI/CNMD
484,0.0331202777177,WIKI/CNOB
485,0.0315829008258,WIKI/CNQR
486,0.0163814203939,WIKI/CNS
487,0.110964536844,WIKI/CNSI
488,0.0268179630582,WIKI/CNSL
489,0.0368145612248,WIKI/CNW
490,0.112907120583,WIKI/CNX
491,0.0312798972251,WIKI/COBZ
492,0.090896634547,WIKI/COCO
493,0.0303932411199,WIKI/COF
494,0.00729564681448,WIKI/COG
495,0.0338150984164,WIKI/COH
496,0.0105915588893,WIKI/COHR
497,0.0683165940291,WIKI/COKE
