,rmse,ticker
173,0.00406013628868,WIKI/ASCMA
174,0.0189338757049,WIKI/ASEI
175,0.000429382937304,WIKI/ARG
176,0.0102837058131,WIKI/ARX
177,0.000738471009591,WIKI/ASH
178,0.0014660189997,WIKI/ASNA
179,0.00135858302358,WIKI/ASTE
180,0.00910178573318,WIKI/ATEC
181,0.00439523541644,WIKI/ATHN
182,0.00274104598534,WIKI/ATK
183,0.00229442805816,WIKI/ATI
184,0.0189760046737,WIKI/ATMI
185,0.000802294822358,WIKI/ATML
186,0.00230282886018,WIKI/ATNI
187,0.00840260033545,WIKI/ATNY
188,0.0028953372758,WIKI/ATO
189,0.000691970117339,WIKI/ATR
190,0.00341934498981,WIKI/ATLO
191,0.000444228209408,WIKI/ATRO
192,0.012075125904,WIKI/ATRS
193,0.00612699625564,WIKI/ATRC
194,0.0035479617065,WIKI/ATU
195,0.000190294681204,WIKI/ATRI
196,0.00464308463745,WIKI/ARO
197,0.00320131146952,WIKI/ATVI
198,0.000393908159555,WIKI/ATW
199,0.00280113136241,WIKI/ARIA
200,0.00377306313968,WIKI/AUXL
201,0.00256873254921,WIKI/AVA
202,0.0093960212589,WIKI/AVAV
203,0.00321706310533,WIKI/AVB
204,0.011002817071,WIKI/AVEO
205,0.0044656280628,WIKI/AVHI
206,0.00578460269627,WIKI/AVNR
207,0.0197249371612,WIKI/AVID
208,0.00156545515002,WIKI/AVGO
209,0.00336045227082,WIKI/AVNW
210,0.0022272655692,WIKI/AVP
211,0.000832802615659,WIKI/AVT
212,0.00483032308533,WIKI/AVX
213,0.00066239592451,WIKI/AVY
214,0.0100231754961,WIKI/AWAY
215,0.00223129814843,WIKI/AWH
216,0.00458315226803,WIKI/AWI
217,0.00304049791959,WIKI/AWK
218,0.00511217173472,WIKI/AXAS
219,0.00786136405046,WIKI/AXDX
220,0.000586149629982,WIKI/AXE
221,0.00481560912745,WIKI/AXL
222,0.00168670997584,WIKI/AXLL
223,0.00052065558193,WIKI/AXP
224,0.00370788160369,WIKI/AXS
225,0.00115785579651,WIKI/AYI
226,0.00046745132586,WIKI/AZO
227,0.00377901352056,WIKI/AZPN
228,0.000398448286159,WIKI/B
229,0.000385803728514,WIKI/AZZ
230,0.000364248530943,WIKI/BA
231,0.00422653455005,WIKI/BABY
232,0.000967598005711,WIKI/BAC
233,0.00727219883485,WIKI/BAGL
234,0.0320834257981,WIKI/BAGR
235,0.00302365900012,WIKI/BAH
236,0.000839716982327,WIKI/BANF
237,0.00345257727216,WIKI/BANC
238,0.0025623064857,WIKI/BANR
239,0.00840159227573,WIKI/BAS
240,0.00246992135937,WIKI/BAX
241,0.000932727498987,WIKI/BBBY
242,0.00701047971104,WIKI/BBG
243,0.0113342661135,WIKI/BBGI
244,0.004995421525,WIKI/BBNK
245,0.00340182073748,WIKI/BBOX
246,0.0115204176593,WIKI/BBRG
247,0.00169742168312,WIKI/BBSI
248,0.00252493866465,WIKI/BBX
249,0.000786821029469,WIKI/BC
250,0.00776603357482,WIKI/BCC
251,0.00567582041586,WIKI/BCEI
252,0.00264077568757,WIKI/BCO
253,0.00567493129471,WIKI/BCOR
254,0.00798872997247,WIKI/BCOV
255,0.000406248187373,WIKI/BCPC
256,0.000324910602905,WIKI/BCR
257,0.00398873654607,WIKI/BDE
258,0.00313612787089,WIKI/BDGE
259,0.00622204028999,WIKI/BDSI
260,0.00272293862474,WIKI/BEAV
261,0.00614299334077,WIKI/BEBE
262,0.00220275871669,WIKI/BDX
263,0.00521006980801,WIKI/BECN
264,0.00670687014627,WIKI/BELFB
265,0.000194993157684,WIKI/BEN
266,0.00488180623972,WIKI/BERY
267,0.00662209704753,WIKI/BFAM
268,0.00729506366258,WIKI/BFIN
269,0.00266922901592,WIKI/BG
270,0.0045801684335,WIKI/BGC
271,0.00727128177036,WIKI/BGCP
272,0.00703365646071,WIKI/BGFV
273,0.00210555618627,WIKI/BGG
274,0.00404001144038,WIKI/BGS
275,0.00274231303144,WIKI/BH
276,0.00225899403142,WIKI/BHB
277,0.00272723340199,WIKI/BHE
278,0.00410146961587,WIKI/BHI
279,0.00304919206984,WIKI/BIG
280,0.00666561475694,WIKI/BIIB
281,0.00694209212625,WIKI/BIOL
282,0.00477419294493,WIKI/BIRT
283,0.00333734236552,WIKI/BJRI
284,0.0205260422853,WIKI/BKD
285,0.00259756481453,WIKI/BKE
286,0.000533652527851,WIKI/BKH
287,0.00477706684209,WIKI/BKMU
288,0.00350463160259,WIKI/BKS
289,0.00767340931221,WIKI/BKU
290,0.00538842300148,WIKI/BKW
291,0.00640278116311,WIKI/BKYF
292,0.00944267616114,WIKI/BLDR
293,0.00220592507919,WIKI/BLKB
294,0.000515189979215,WIKI/BLL
295,0.00125266587243,WIKI/BLK
296,0.0120828794966,WIKI/BLMN
297,0.0102965280125,WIKI/BLOX
298,0.00344919732543,WIKI/BMI
299,0.000436237397096,WIKI/BMS
300,0.000723508319876,WIKI/BMTC
301,0.000413062356841,WIKI/BMY
302,0.00936676491889,WIKI/BNCL
303,0.00442621734712,WIKI/BNCN
304,0.0024292148814,WIKI/BOBE
305,0.00865384888107,WIKI/BODY
306,0.000915198538866,WIKI/BOFI
307,0.000370341449617,WIKI/BOH
308,0.00364712913098,WIKI/BOKF
309,0.00310214864386,WIKI/BOLT
310,0.00444567259327,WIKI/BONT
311,0.000935091714049,WIKI/BOOM
312,0.00246749182139,WIKI/BPFH
313,0.00271756995872,WIKI/BPOP
314,0.00900194295761,WIKI/BPI
315,0.00387291653047,WIKI/BPZ
316,0.0049008820484,WIKI/BR
317,0.000354823054075,WIKI/BRC
318,0.00717873288415,WIKI/BRCD
319,0.00756437871263,WIKI/BREW
320,0.00245017593045,WIKI/BRKL
321,0.00387429341531,WIKI/BRCM
322,0.00761319799988,WIKI/BRKR
323,0.00503888205574,WIKI/BRKS
324,0.00150681956249,WIKI/BRLI
325,0.0035453140842,WIKI/BRO
326,0.00368123733561,WIKI/BRS
327,0.00582847376117,WIKI/BRSS
328,0.00203493591195,WIKI/BSET
329,0.00348941997861,WIKI/BSRR
330,0.00296633987756,WIKI/BTH
331,0.00172471836872,WIKI/BSX
332,0.00107200552664,WIKI/BTU
333,0.00212678106998,WIKI/BTX
334,0.0070247715025,WIKI/BUSE
335,0.0189955663003,WIKI/BV
336,0.000721672445123,WIKI/BWA
337,0.0098696806003,WIKI/BWC
338,0.00146935283158,WIKI/BWLD
339,0.00211991318846,WIKI/BWS
340,0.00983569337748,WIKI/BXC
341,0.00122614600253,WIKI/BXP
342,0.00142201258517,WIKI/BXS
343,0.00391388719401,WIKI/BYD
344,0.00114122851444,WIKI/BYI
345,0.000852495176823,WIKI/BZH
346,0.000439890406017,WIKI/C
347,0.000513341770489,WIKI/CA
348,0.00347575026386,WIKI/CAB
349,0.00282295306968,WIKI/CAC
350,0.000700752463618,WIKI/CACB
351,0.000735883677342,WIKI/CACC
352,0.00362685441898,WIKI/CACI
353,0.000967330615016,WIKI/CAG
354,0.00327845557695,WIKI/CAH
355,0.00122611415473,WIKI/CAKE
356,0.00382939514236,WIKI/CALD
357,0.00521259728371,WIKI/CALL
358,0.000544439664473,WIKI/CALM
359,0.00864521767936,WIKI/CALX
360,0.00134849915204,WIKI/CAM
361,0.0191948330467,WIKI/CAMP
362,0.00641731547912,WIKI/CAP
363,0.00222152113895,WIKI/CAR
364,0.00755961503814,WIKI/CARB
365,0.000587405179156,WIKI/CAS
366,0.000872303458368,WIKI/CASH
367,0.00137713462707,WIKI/CASS
368,0.000283802614896,WIKI/CASY
369,0.000360470537882,WIKI/CAT
370,0.00349781020037,WIKI/CATM
371,0.0138590635642,WIKI/CATO
372,0.00309266425399,WIKI/CATY
373,0.00568230373681,WIKI/CAVM
374,0.000434127952837,WIKI/CB
375,0.00211432815496,WIKI/CBB
376,0.00868949417804,WIKI/CBEY
377,0.00650905130752,WIKI/CBF
378,0.00475066628522,WIKI/CBG
379,0.000918442059759,WIKI/CBI
380,0.000992830160482,WIKI/CBK
381,0.00280152708359,WIKI/CBM
382,0.00353653958953,WIKI/CBOE
383,0.00295600819238,WIKI/CBR
384,0.000420528706573,WIKI/CBRL
385,0.00621285246209,WIKI/CBS
386,0.000277411187805,WIKI/CBSH
387,0.0033908384791,WIKI/CBST
388,0.000658878465004,WIKI/CBT
389,0.000612929319769,WIKI/CBU
390,0.0060645016737,WIKI/CBZ
391,0.00629028141932,WIKI/CCBG
392,0.000562460718269,WIKI/CCF
393,0.00607790058641,WIKI/CCC
394,0.0012776829602,WIKI/CCE
395,0.00555000788274,WIKI/CCI
396,0.00139836661171,WIKI/CCK
397,0.000887939212567,WIKI/CCL
398,0.0106435400723,WIKI/CCMP
399,0.00522042204864,WIKI/CCNE
400,0.00522629979806,WIKI/CCO
401,0.0092742227014,WIKI/CCOI
402,0.0147204650983,WIKI/CCRN
403,0.00399135428873,WIKI/CDI
404,0.0178110362637,WIKI/CDE
405,0.00321133995601,WIKI/CDNS
406,0.00575839328777,WIKI/CEB
407,0.00611870071525,WIKI/CECE
408,0.00124570464928,WIKI/CECO
409,0.00256668683804,WIKI/CELG
410,0.00376347351964,WIKI/CEMP
411,0.00646742525098,WIKI/CENTA
412,0.00428459175499,WIKI/CENX
413,0.00288324614982,WIKI/CERN
414,0.00498558655456,WIKI/CERS
415,0.00299856014938,WIKI/CETV
416,0.00385125896022,WIKI/CEVA
417,0.00160439021226,WIKI/CF
418,0.0025041209445,WIKI/CFFN
419,0.00365730220315,WIKI/CFFI
420,0.00328361640392,WIKI/CFI
421,0.00422846142051,WIKI/CFNL
422,0.00331887968089,WIKI/CFNB
423,0.00671360763043,WIKI/CFN
424,0.000438469998876,WIKI/CFR
425,0.00580817248524,WIKI/CFX
426,0.000488112363369,WIKI/CGNX
427,0.00551783775195,WIKI/CGI
428,0.000487076258552,WIKI/CHD
429,0.00436480903569,WIKI/CHDX
430,0.000390156369747,WIKI/CHE
431,0.00954708882218,WIKI/CHEF
432,0.00393896574997,WIKI/CHFC
433,0.00493850042032,WIKI/CHCO
434,0.00477229465123,WIKI/CHFN
435,0.00117243371803,WIKI/CHH
436,0.00248162244261,WIKI/CHK
437,0.0118599019459,WIKI/CHMG
438,0.00453641877423,WIKI/CHMT
439,0.00261527825883,WIKI/CHRW
440,0.000539535043477,WIKI/CHS
441,0.00913818369825,WIKI/CHTP
442,0.0145881450057,WIKI/CHUY
443,0.000414373921318,WIKI/CI
444,0.0050779592525,WIKI/CIEN
445,0.0210688858041,WIKI/CIFC
446,0.000826529979049,WIKI/CINF
447,0.00288600771386,WIKI/CIR
448,0.00835026200191,WIKI/CIT
449,0.00560151846688,WIKI/CIX
450,0.00262027650956,WIKI/CKP
451,0.00244771186261,WIKI/CL
452,0.000831387915046,WIKI/CLC
453,0.019178385151,WIKI/CLD
454,0.0052003938324,WIKI/CLDX
455,0.000333488907706,WIKI/CLF
456,0.00816843946173,WIKI/CLMS
457,0.00653687149847,WIKI/CLNE
458,0.00587487405158,WIKI/CLR
459,0.00535505364248,WIKI/CLW
460,0.00625867691522,WIKI/CLVS
461,0.00236658507897,WIKI/CLX
462,0.00761232950295,WIKI/CLUB
463,0.00306492039975,WIKI/CMC
464,0.00104659978151,WIKI/CMA
465,0.00496725451924,WIKI/CMCO
466,0.00158252071798,WIKI/CME
467,0.000653459753767,WIKI/CMCSA
468,0.00324178519176,WIKI/CMG
469,0.00045913061237,WIKI/CMI
470,0.0103756535351,WIKI/CMLS
471,0.00191804635882,WIKI/CMP
472,0.000438134052593,WIKI/CMN
473,0.0065888378498,WIKI/CMRX
474,0.00235978848453,WIKI/CMTL
475,0.00111555457351,WIKI/CNBKA
476,0.00134061038704,WIKI/CNC
477,0.00954955439406,WIKI/CNDO
478,0.00426662642517,WIKI/CNK
479,0.00358151650164,WIKI/CNL
480,0.0036031411394,WIKI/CNA
481,0.00412602149803,WIKI/CNBC
482,0.00624422250798,WIKI/CNO
483,0.00321424791846,WIKI/CNMD
484,0.00329190785538,WIKI/CNOB
485,0.00753600416717,WIKI/CNQR
486,0.00408445965394,WIKI/CNS
487,0.00824093434197,WIKI/CNSI
488,0.00296621848279,WIKI/CNSL
489,0.00141710255895,WIKI/CNW
490,0.00271762787968,WIKI/CNX
491,0.00463581384101,WIKI/COBZ
492,0.00312139092081,WIKI/COCO
493,0.00129046933557,WIKI/COF
494,0.000524350507425,WIKI/COG
495,0.00155823505008,WIKI/COH
496,0.000619025449736,WIKI/COHR
497,0.00294011433156,WIKI/COKE
